"IndivYr","AnimalID","VI95","VI50","MigStatus","Date","AvgDE","DEclass","Age","MAXFAT","RUMP","PSPB","Chest","girth","LactStatus"
"140850-15",140850,0.06188578981613,0,"Intermediate",2015-07-28,2.6696501435455,"Marginal",4,0.86,3.75,"Pregnant",159,159,"No"
"140850-15",140850,0.06188578981613,0,"Intermediate",2015-07-29,2.72516230802197,"Marginal",4,0.86,3.75,"Pregnant",159,159,"No"
"140850-15",140850,0.06188578981613,0,"Intermediate",2015-07-30,2.52209295523357,"Marginal",4,0.86,3.75,"Pregnant",159,159,"No"
"140850-15",140850,0.06188578981613,0,"Intermediate",2015-07-31,2.49415940456783,"Marginal",4,0.86,3.75,"Pregnant",159,159,"No"
"140850-15",140850,0.06188578981613,0,"Intermediate",2015-08-01,2.63818280683259,"Marginal",4,0.86,3.75,"Pregnant",159,159,"No"
"140850-15",140850,0.06188578981613,0,"Intermediate",2015-08-02,2.63478852853182,"Marginal",4,0.86,3.75,"Pregnant",159,159,"No"
"140850-15",140850,0.06188578981613,0,"Intermediate",2015-08-03,2.39092335839597,"Poor",4,0.86,3.75,"Pregnant",159,159,"No"
"140850-15",140850,0.06188578981613,0,"Intermediate",2015-08-04,2.54257731751317,"Marginal",4,0.86,3.75,"Pregnant",159,159,"No"
"140850-15",140850,0.06188578981613,0,"Intermediate",2015-08-05,2.62451743641161,"Marginal",4,0.86,3.75,"Pregnant",159,159,"No"
"140850-15",140850,0.06188578981613,0,"Intermediate",2015-08-06,2.47882516559872,"Marginal",4,0.86,3.75,"Pregnant",159,159,"No"
"140850-15",140850,0.06188578981613,0,"Intermediate",2015-08-07,2.58822438051222,"Marginal",4,0.86,3.75,"Pregnant",159,159,"No"
"140850-15",140850,0.06188578981613,0,"Intermediate",2015-08-08,2.74511395713376,"Marginal",4,0.86,3.75,"Pregnant",159,159,"No"
"140850-15",140850,0.06188578981613,0,"Intermediate",2015-08-09,2.58142727506898,"Marginal",4,0.86,3.75,"Pregnant",159,159,"No"
"140850-15",140850,0.06188578981613,0,"Intermediate",2015-08-10,2.63488044773833,"Marginal",4,0.86,3.75,"Pregnant",159,159,"No"
"140850-15",140850,0.06188578981613,0,"Intermediate",2015-08-11,2.50416176125347,"Marginal",4,0.86,3.75,"Pregnant",159,159,"No"
"140850-15",140850,0.06188578981613,0,"Intermediate",2015-08-12,2.54612301756494,"Marginal",4,0.86,3.75,"Pregnant",159,159,"No"
"140850-15",140850,0.06188578981613,0,"Intermediate",2015-08-13,2.55389017743499,"Marginal",4,0.86,3.75,"Pregnant",159,159,"No"
"140850-15",140850,0.06188578981613,0,"Intermediate",2015-08-14,2.65621864749343,"Marginal",4,0.86,3.75,"Pregnant",159,159,"No"
"140850-15",140850,0.06188578981613,0,"Intermediate",2015-08-15,2.69646643533395,"Marginal",4,0.86,3.75,"Pregnant",159,159,"No"
"140850-15",140850,0.06188578981613,0,"Intermediate",2015-08-16,2.50352484255634,"Marginal",4,0.86,3.75,"Pregnant",159,159,"No"
"140850-15",140850,0.06188578981613,0,"Intermediate",2015-08-17,2.52194659314438,"Marginal",4,0.86,3.75,"Pregnant",159,159,"No"
"140850-15",140850,0.06188578981613,0,"Intermediate",2015-08-18,2.59222451272505,"Marginal",4,0.86,3.75,"Pregnant",159,159,"No"
"140850-15",140850,0.06188578981613,0,"Intermediate",2015-08-19,2.51785181811077,"Marginal",4,0.86,3.75,"Pregnant",159,159,"No"
"140850-15",140850,0.06188578981613,0,"Intermediate",2015-08-20,2.55414182425925,"Marginal",4,0.86,3.75,"Pregnant",159,159,"No"
"140850-15",140850,0.06188578981613,0,"Intermediate",2015-08-21,2.65838202865961,"Marginal",4,0.86,3.75,"Pregnant",159,159,"No"
"140850-15",140850,0.06188578981613,0,"Intermediate",2015-08-22,2.73064556001461,"Marginal",4,0.86,3.75,"Pregnant",159,159,"No"
"140850-15",140850,0.06188578981613,0,"Intermediate",2015-08-23,2.61785618926849,"Marginal",4,0.86,3.75,"Pregnant",159,159,"No"
"140850-15",140850,0.06188578981613,0,"Intermediate",2015-08-24,2.78316656007249,"Good",4,0.86,3.75,"Pregnant",159,159,"No"
"140850-15",140850,0.06188578981613,0,"Intermediate",2015-08-25,2.76240394524386,"Good",4,0.86,3.75,"Pregnant",159,159,"No"
"140850-15",140850,0.06188578981613,0,"Intermediate",2015-08-26,2.58717306731364,"Marginal",4,0.86,3.75,"Pregnant",159,159,"No"
"140850-15",140850,0.06188578981613,0,"Intermediate",2015-08-27,2.63066166090866,"Marginal",4,0.86,3.75,"Pregnant",159,159,"No"
"140850-15",140850,0.06188578981613,0,"Intermediate",2015-08-28,2.77990880292648,"Good",4,0.86,3.75,"Pregnant",159,159,"No"
"140850-15",140850,0.06188578981613,0,"Intermediate",2015-08-29,2.73436195291948,"Marginal",4,0.86,3.75,"Pregnant",159,159,"No"
"140850-15",140850,0.06188578981613,0,"Intermediate",2015-08-30,2.78967012896692,"Good",4,0.86,3.75,"Pregnant",159,159,"No"
"140850-15",140850,0.06188578981613,0,"Intermediate",2015-08-31,2.69520202351602,"Marginal",4,0.86,3.75,"Pregnant",159,159,"No"
"141110-14",141110,0.0277653675480775,0,"Intermediate",2014-07-01,2.54724803219524,"Marginal",7,1.08,4,"Pregnant",162,162,"No"
"141110-14",141110,0.0277653675480775,0,"Intermediate",2014-07-02,2.43716865142614,"Marginal",7,1.08,4,"Pregnant",162,162,"No"
"141110-14",141110,0.0277653675480775,0,"Intermediate",2014-07-03,2.49078909923662,"Marginal",7,1.08,4,"Pregnant",162,162,"No"
"141110-14",141110,0.0277653675480775,0,"Intermediate",2014-07-04,2.50127926476939,"Marginal",7,1.08,4,"Pregnant",162,162,"No"
"141110-14",141110,0.0277653675480775,0,"Intermediate",2014-07-05,2.56086810432511,"Marginal",7,1.08,4,"Pregnant",162,162,"No"
"141110-14",141110,0.0277653675480775,0,"Intermediate",2014-07-06,2.61399643119203,"Marginal",7,1.08,4,"Pregnant",162,162,"No"
"141110-14",141110,0.0277653675480775,0,"Intermediate",2014-07-07,2.83020427254395,"Good",7,1.08,4,"Pregnant",162,162,"No"
"141110-14",141110,0.0277653675480775,0,"Intermediate",2014-07-08,2.51421270548921,"Marginal",7,1.08,4,"Pregnant",162,162,"No"
"141110-14",141110,0.0277653675480775,0,"Intermediate",2014-07-09,2.51287547979888,"Marginal",7,1.08,4,"Pregnant",162,162,"No"
"141110-14",141110,0.0277653675480775,0,"Intermediate",2014-07-10,2.71415745607608,"Marginal",7,1.08,4,"Pregnant",162,162,"No"
"141110-14",141110,0.0277653675480775,0,"Intermediate",2014-07-11,2.53695875188056,"Marginal",7,1.08,4,"Pregnant",162,162,"No"
"141110-14",141110,0.0277653675480775,0,"Intermediate",2014-07-12,2.49747908094435,"Marginal",7,1.08,4,"Pregnant",162,162,"No"
"141110-14",141110,0.0277653675480775,0,"Intermediate",2014-07-13,2.44914925193731,"Marginal",7,1.08,4,"Pregnant",162,162,"No"
"141110-14",141110,0.0277653675480775,0,"Intermediate",2014-07-14,2.46047215782441,"Marginal",7,1.08,4,"Pregnant",162,162,"No"
"141110-14",141110,0.0277653675480775,0,"Intermediate",2014-07-15,2.43008898191224,"Marginal",7,1.08,4,"Pregnant",162,162,"No"
"141110-14",141110,0.0277653675480775,0,"Intermediate",2014-07-16,2.46617238296081,"Marginal",7,1.08,4,"Pregnant",162,162,"No"
"141110-14",141110,0.0277653675480775,0,"Intermediate",2014-07-17,2.67488594821241,"Marginal",7,1.08,4,"Pregnant",162,162,"No"
"141110-14",141110,0.0277653675480775,0,"Intermediate",2014-07-18,2.65327842723046,"Marginal",7,1.08,4,"Pregnant",162,162,"No"
"141110-14",141110,0.0277653675480775,0,"Intermediate",2014-07-19,2.63438052925394,"Marginal",7,1.08,4,"Pregnant",162,162,"No"
"141110-14",141110,0.0277653675480775,0,"Intermediate",2014-07-20,2.74703339583617,"Marginal",7,1.08,4,"Pregnant",162,162,"No"
"141110-14",141110,0.0277653675480775,0,"Intermediate",2014-07-21,2.77192598615622,"Good",7,1.08,4,"Pregnant",162,162,"No"
"141110-14",141110,0.0277653675480775,0,"Intermediate",2014-07-22,2.58716117949982,"Marginal",7,1.08,4,"Pregnant",162,162,"No"
"141110-14",141110,0.0277653675480775,0,"Intermediate",2014-07-23,2.54841854072653,"Marginal",7,1.08,4,"Pregnant",162,162,"No"
"141110-14",141110,0.0277653675480775,0,"Intermediate",2014-07-24,2.61381175659003,"Marginal",7,1.08,4,"Pregnant",162,162,"No"
"141110-14",141110,0.0277653675480775,0,"Intermediate",2014-07-25,2.59212669899143,"Marginal",7,1.08,4,"Pregnant",162,162,"No"
"141110-14",141110,0.0277653675480775,0,"Intermediate",2014-07-26,2.40755922565713,"Marginal",7,1.08,4,"Pregnant",162,162,"No"
"141110-14",141110,0.0277653675480775,0,"Intermediate",2014-07-27,2.50240514006693,"Marginal",7,1.08,4,"Pregnant",162,162,"No"
"141110-14",141110,0.0277653675480775,0,"Intermediate",2014-07-28,2.76176454571772,"Good",7,1.08,4,"Pregnant",162,162,"No"
"141110-14",141110,0.0277653675480775,0,"Intermediate",2014-07-29,2.87934366023896,"Good",7,1.08,4,"Pregnant",162,162,"No"
"141110-14",141110,0.0277653675480775,0,"Intermediate",2014-07-30,2.87087589372019,"Good",7,1.08,4,"Pregnant",162,162,"No"
"141110-14",141110,0.0277653675480775,0,"Intermediate",2014-07-31,2.86358683483317,"Good",7,1.08,4,"Pregnant",162,162,"No"
"141110-14",141110,0.0277653675480775,0,"Intermediate",2014-08-01,2.89054095548972,"Good",7,1.08,4,"Pregnant",162,162,"No"
"141110-14",141110,0.0277653675480775,0,"Intermediate",2014-08-02,2.86986023174078,"Good",7,1.08,4,"Pregnant",162,162,"No"
"141110-14",141110,0.0277653675480775,0,"Intermediate",2014-08-03,2.8001773585216,"Good",7,1.08,4,"Pregnant",162,162,"No"
"141110-14",141110,0.0277653675480775,0,"Intermediate",2014-08-04,2.85653174072683,"Good",7,1.08,4,"Pregnant",162,162,"No"
"141110-14",141110,0.0277653675480775,0,"Intermediate",2014-08-05,2.81905234756216,"Good",7,1.08,4,"Pregnant",162,162,"No"
"141110-14",141110,0.0277653675480775,0,"Intermediate",2014-08-06,2.87003068226784,"Good",7,1.08,4,"Pregnant",162,162,"No"
"141110-14",141110,0.0277653675480775,0,"Intermediate",2014-08-07,2.76237985887053,"Good",7,1.08,4,"Pregnant",162,162,"No"
"141110-14",141110,0.0277653675480775,0,"Intermediate",2014-08-08,2.61149570857362,"Marginal",7,1.08,4,"Pregnant",162,162,"No"
"141110-14",141110,0.0277653675480775,0,"Intermediate",2014-08-09,2.63514343897599,"Marginal",7,1.08,4,"Pregnant",162,162,"No"
"141110-14",141110,0.0277653675480775,0,"Intermediate",2014-08-10,2.66537935415753,"Marginal",7,1.08,4,"Pregnant",162,162,"No"
"141110-14",141110,0.0277653675480775,0,"Intermediate",2014-08-11,2.49605397026751,"Marginal",7,1.08,4,"Pregnant",162,162,"No"
"141110-14",141110,0.0277653675480775,0,"Intermediate",2014-08-12,2.57377457205214,"Marginal",7,1.08,4,"Pregnant",162,162,"No"
"141110-14",141110,0.0277653675480775,0,"Intermediate",2014-08-13,2.67992918191659,"Marginal",7,1.08,4,"Pregnant",162,162,"No"
"141110-14",141110,0.0277653675480775,0,"Intermediate",2014-08-14,2.8292179453766,"Good",7,1.08,4,"Pregnant",162,162,"No"
"141110-14",141110,0.0277653675480775,0,"Intermediate",2014-08-15,2.89700658877647,"Good",7,1.08,4,"Pregnant",162,162,"No"
"141110-14",141110,0.0277653675480775,0,"Intermediate",2014-08-16,2.85251977159238,"Good",7,1.08,4,"Pregnant",162,162,"No"
"141110-14",141110,0.0277653675480775,0,"Intermediate",2014-08-17,2.77693054905248,"Good",7,1.08,4,"Pregnant",162,162,"No"
"141110-14",141110,0.0277653675480775,0,"Intermediate",2014-08-18,2.91012192957098,"Excellent",7,1.08,4,"Pregnant",162,162,"No"
"141110-14",141110,0.0277653675480775,0,"Intermediate",2014-08-19,2.65834365532617,"Marginal",7,1.08,4,"Pregnant",162,162,"No"
"141110-14",141110,0.0277653675480775,0,"Intermediate",2014-08-20,2.66359795970379,"Marginal",7,1.08,4,"Pregnant",162,162,"No"
"141110-14",141110,0.0277653675480775,0,"Intermediate",2014-08-21,2.70211971131415,"Marginal",7,1.08,4,"Pregnant",162,162,"No"
"141110-14",141110,0.0277653675480775,0,"Intermediate",2014-08-22,2.87806250778409,"Good",7,1.08,4,"Pregnant",162,162,"No"
"141110-14",141110,0.0277653675480775,0,"Intermediate",2014-08-23,2.81011186501238,"Good",7,1.08,4,"Pregnant",162,162,"No"
"141110-14",141110,0.0277653675480775,0,"Intermediate",2014-08-24,2.81003093730043,"Good",7,1.08,4,"Pregnant",162,162,"No"
"141110-14",141110,0.0277653675480775,0,"Intermediate",2014-08-25,2.78313750269548,"Good",7,1.08,4,"Pregnant",162,162,"No"
"141110-14",141110,0.0277653675480775,0,"Intermediate",2014-08-26,2.85162379689825,"Good",7,1.08,4,"Pregnant",162,162,"No"
"141110-14",141110,0.0277653675480775,0,"Intermediate",2014-08-27,2.81248155459868,"Good",7,1.08,4,"Pregnant",162,162,"No"
"141110-14",141110,0.0277653675480775,0,"Intermediate",2014-08-28,2.8558196095915,"Good",7,1.08,4,"Pregnant",162,162,"No"
"141110-14",141110,0.0277653675480775,0,"Intermediate",2014-08-29,2.76182888820632,"Good",7,1.08,4,"Pregnant",162,162,"No"
"141110-14",141110,0.0277653675480775,0,"Intermediate",2014-08-30,2.83394763039126,"Good",7,1.08,4,"Pregnant",162,162,"No"
"141110-14",141110,0.0277653675480775,0,"Intermediate",2014-08-31,2.81160518852826,"Good",7,1.08,4,"Pregnant",162,162,"No"
"141130-14",141130,0.00577643703867647,0,"Intermediate",2014-07-01,2.4987241522481,"Marginal",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-14",141130,0.00577643703867647,0,"Intermediate",2014-07-02,2.44649943494344,"Marginal",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-14",141130,0.00577643703867647,0,"Intermediate",2014-07-03,2.50601989684746,"Marginal",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-14",141130,0.00577643703867647,0,"Intermediate",2014-07-04,2.54852722035162,"Marginal",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-14",141130,0.00577643703867647,0,"Intermediate",2014-07-05,2.57186008273749,"Marginal",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-14",141130,0.00577643703867647,0,"Intermediate",2014-07-06,2.55864965613696,"Marginal",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-14",141130,0.00577643703867647,0,"Intermediate",2014-07-07,2.49558767710834,"Marginal",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-14",141130,0.00577643703867647,0,"Intermediate",2014-07-08,2.39672946421476,"Poor",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-14",141130,0.00577643703867647,0,"Intermediate",2014-07-09,2.47031007801221,"Marginal",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-14",141130,0.00577643703867647,0,"Intermediate",2014-07-10,2.75507773088433,"Good",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-14",141130,0.00577643703867647,0,"Intermediate",2014-07-11,2.68500095181032,"Marginal",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-14",141130,0.00577643703867647,0,"Intermediate",2014-07-12,2.48401061045113,"Marginal",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-14",141130,0.00577643703867647,0,"Intermediate",2014-07-13,2.45333452331421,"Marginal",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-14",141130,0.00577643703867647,0,"Intermediate",2014-07-14,2.44398311904848,"Marginal",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-14",141130,0.00577643703867647,0,"Intermediate",2014-07-15,2.44612096605708,"Marginal",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-14",141130,0.00577643703867647,0,"Intermediate",2014-07-16,2.6190039393104,"Marginal",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-14",141130,0.00577643703867647,0,"Intermediate",2014-07-17,2.76600829402287,"Good",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-14",141130,0.00577643703867647,0,"Intermediate",2014-07-18,2.56570932610918,"Marginal",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-14",141130,0.00577643703867647,0,"Intermediate",2014-07-19,2.66331007050866,"Marginal",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-14",141130,0.00577643703867647,0,"Intermediate",2014-07-20,2.76962009564317,"Good",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-14",141130,0.00577643703867647,0,"Intermediate",2014-07-21,2.57385807784167,"Marginal",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-14",141130,0.00577643703867647,0,"Intermediate",2014-07-22,2.60645908415081,"Marginal",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-14",141130,0.00577643703867647,0,"Intermediate",2014-07-23,2.56775794786031,"Marginal",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-14",141130,0.00577643703867647,0,"Intermediate",2014-07-24,2.50178173788056,"Marginal",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-14",141130,0.00577643703867647,0,"Intermediate",2014-07-25,2.49649907733202,"Marginal",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-14",141130,0.00577643703867647,0,"Intermediate",2014-07-26,2.49193189369464,"Marginal",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-14",141130,0.00577643703867647,0,"Intermediate",2014-07-27,2.40763068913553,"Marginal",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-14",141130,0.00577643703867647,0,"Intermediate",2014-07-28,2.40377490636935,"Marginal",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-14",141130,0.00577643703867647,0,"Intermediate",2014-07-29,2.53079992081569,"Marginal",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-14",141130,0.00577643703867647,0,"Intermediate",2014-07-30,2.5511112103151,"Marginal",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-14",141130,0.00577643703867647,0,"Intermediate",2014-07-31,2.69611799176707,"Marginal",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-14",141130,0.00577643703867647,0,"Intermediate",2014-08-01,2.55698758850762,"Marginal",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-14",141130,0.00577643703867647,0,"Intermediate",2014-08-02,2.67619296561971,"Marginal",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-14",141130,0.00577643703867647,0,"Intermediate",2014-08-03,2.55092754325157,"Marginal",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-14",141130,0.00577643703867647,0,"Intermediate",2014-08-04,2.54163228632673,"Marginal",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-14",141130,0.00577643703867647,0,"Intermediate",2014-08-05,2.53551866143018,"Marginal",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-14",141130,0.00577643703867647,0,"Intermediate",2014-08-06,2.55973773139418,"Marginal",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-14",141130,0.00577643703867647,0,"Intermediate",2014-08-07,2.83312351119296,"Good",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-14",141130,0.00577643703867647,0,"Intermediate",2014-08-08,2.71309092970691,"Marginal",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-14",141130,0.00577643703867647,0,"Intermediate",2014-08-09,2.79924905789494,"Good",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-14",141130,0.00577643703867647,0,"Intermediate",2014-08-10,2.51389669033766,"Marginal",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-14",141130,0.00577643703867647,0,"Intermediate",2014-08-11,2.46107202392866,"Marginal",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-14",141130,0.00577643703867647,0,"Intermediate",2014-08-12,2.53935008658695,"Marginal",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-14",141130,0.00577643703867647,0,"Intermediate",2014-08-13,2.52827338645232,"Marginal",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-14",141130,0.00577643703867647,0,"Intermediate",2014-08-14,2.49247920321327,"Marginal",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-14",141130,0.00577643703867647,0,"Intermediate",2014-08-15,2.51109754822882,"Marginal",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-14",141130,0.00577643703867647,0,"Intermediate",2014-08-16,2.49376767736871,"Marginal",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-14",141130,0.00577643703867647,0,"Intermediate",2014-08-17,2.5810899323756,"Marginal",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-14",141130,0.00577643703867647,0,"Intermediate",2014-08-18,2.40995416468876,"Marginal",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-14",141130,0.00577643703867647,0,"Intermediate",2014-08-19,2.52021493677749,"Marginal",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-14",141130,0.00577643703867647,0,"Intermediate",2014-08-20,2.45048262579003,"Marginal",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-14",141130,0.00577643703867647,0,"Intermediate",2014-08-21,2.40886598346091,"Marginal",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-14",141130,0.00577643703867647,0,"Intermediate",2014-08-22,2.38766619509469,"Poor",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-14",141130,0.00577643703867647,0,"Intermediate",2014-08-23,2.32024928633634,"Poor",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-14",141130,0.00577643703867647,0,"Intermediate",2014-08-24,2.48169198355668,"Marginal",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-14",141130,0.00577643703867647,0,"Intermediate",2014-08-25,2.6224575346861,"Marginal",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-14",141130,0.00577643703867647,0,"Intermediate",2014-08-26,2.60789617371085,"Marginal",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-14",141130,0.00577643703867647,0,"Intermediate",2014-08-27,2.6209388473909,"Marginal",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-14",141130,0.00577643703867647,0,"Intermediate",2014-08-28,2.57930317435767,"Marginal",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-14",141130,0.00577643703867647,0,"Intermediate",2014-08-29,2.47790524816375,"Marginal",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-14",141130,0.00577643703867647,0,"Intermediate",2014-08-30,2.55991850689406,"Marginal",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-14",141130,0.00577643703867647,0,"Intermediate",2014-08-31,2.55964286151658,"Marginal",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-15",141130,0.169334893372851,0,"Intermediate",2015-07-01,2.7557892020326,"Good",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-15",141130,0.169334893372851,0,"Intermediate",2015-07-02,2.89766762687466,"Good",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-15",141130,0.169334893372851,0,"Intermediate",2015-07-03,2.80963728311725,"Good",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-15",141130,0.169334893372851,0,"Intermediate",2015-07-04,2.77009927065578,"Good",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-15",141130,0.169334893372851,0,"Intermediate",2015-07-05,2.7645709507812,"Good",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-15",141130,0.169334893372851,0,"Intermediate",2015-07-06,2.71701116952742,"Marginal",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-15",141130,0.169334893372851,0,"Intermediate",2015-07-07,2.59996806332185,"Marginal",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-15",141130,0.169334893372851,0,"Intermediate",2015-07-08,2.56521403601413,"Marginal",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-15",141130,0.169334893372851,0,"Intermediate",2015-07-09,2.72610314462919,"Marginal",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-15",141130,0.169334893372851,0,"Intermediate",2015-07-10,2.72694317709268,"Marginal",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-15",141130,0.169334893372851,0,"Intermediate",2015-07-11,2.61458723492018,"Marginal",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-15",141130,0.169334893372851,0,"Intermediate",2015-07-12,2.73067853066224,"Marginal",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-15",141130,0.169334893372851,0,"Intermediate",2015-07-13,2.62464278290678,"Marginal",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-15",141130,0.169334893372851,0,"Intermediate",2015-07-14,2.7293777799266,"Marginal",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-15",141130,0.169334893372851,0,"Intermediate",2015-07-15,2.87815452535364,"Good",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-15",141130,0.169334893372851,0,"Intermediate",2015-07-16,2.88838509833171,"Good",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-15",141130,0.169334893372851,0,"Intermediate",2015-07-17,2.90822741625241,"Excellent",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-15",141130,0.169334893372851,0,"Intermediate",2015-07-18,2.90924928679688,"Excellent",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-15",141130,0.169334893372851,0,"Intermediate",2015-07-19,2.93535695060182,"Excellent",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-15",141130,0.169334893372851,0,"Intermediate",2015-07-20,2.98822188386387,"Excellent",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-15",141130,0.169334893372851,0,"Intermediate",2015-07-21,2.94203912824849,"Excellent",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-15",141130,0.169334893372851,0,"Intermediate",2015-07-22,2.94364526400793,"Excellent",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-15",141130,0.169334893372851,0,"Intermediate",2015-07-23,2.84108150602054,"Good",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-15",141130,0.169334893372851,0,"Intermediate",2015-07-24,2.86013008796269,"Good",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-15",141130,0.169334893372851,0,"Intermediate",2015-07-25,2.81906652648812,"Good",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-15",141130,0.169334893372851,0,"Intermediate",2015-07-26,2.70252549864499,"Marginal",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-15",141130,0.169334893372851,0,"Intermediate",2015-07-27,2.74339075607543,"Marginal",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-15",141130,0.169334893372851,0,"Intermediate",2015-07-28,2.89142844577682,"Good",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-15",141130,0.169334893372851,0,"Intermediate",2015-07-29,2.89959324264261,"Good",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
"141130-15",141130,0.169334893372851,0,"Intermediate",2015-07-30,2.8993403482313,"Good",3,0.52,3.75,"Pregnant",NA,NA,"Yes"
