"IndivYr","AnimalID","VI95","VI50","Dist","MigStatus","MigRank","Date","AvgDE","DEclass","AvgGHerb","AvgGShrub","AvgGForage","IFBF","preg_pspb","LactStatus","girthmass","adjmass","Age","HRarea"
"141000-15",141000,0.00790787502243446,0,8209.88211201429,"Intermediate",53,2015-07-27,2.69329447656529,"Marginal",10.2845480944431,1.5183496032156,11.8028976976587,8.38847516,1,"Unknown",272.4236967,189.7187912,5,58.6475543675766
"141000-15",141000,0.00790787502243446,0,8209.88211201429,"Intermediate",53,2015-07-28,2.74927231009198,"Marginal",15.2378402639165,1.72902182741887,16.9668620913354,8.38847516,1,"Unknown",272.4236967,189.7187912,5,58.6475543675766
"141000-15",141000,0.00790787502243446,0,8209.88211201429,"Intermediate",53,2015-07-29,2.79215195098785,"Good",21.9726927545923,1.69074556826584,23.6634383228581,8.38847516,1,"Unknown",272.4236967,189.7187912,5,58.6475543675766
"141000-15",141000,0.00790787502243446,0,8209.88211201429,"Intermediate",53,2015-07-30,2.93685508191315,"Excellent",28.2866268854287,5.47589375114338,33.7625206365721,8.38847516,1,"Unknown",272.4236967,189.7187912,5,58.6475543675766
"141000-15",141000,0.00790787502243446,0,8209.88211201429,"Intermediate",53,2015-07-31,2.95257853626869,"Excellent",17.4698232361716,3.88500665786259,21.3548298940342,8.38847516,1,"Unknown",272.4236967,189.7187912,5,58.6475543675766
"141000-15",141000,0.00790787502243446,0,8209.88211201429,"Intermediate",53,2015-08-01,2.94794777353604,"Excellent",17.0735650040352,11.4232296721693,28.4967946762045,8.38847516,1,"Unknown",272.4236967,189.7187912,5,58.6475543675766
"141000-15",141000,0.00790787502243446,0,8209.88211201429,"Intermediate",53,2015-08-02,2.90859746574245,"Excellent",20.055666107882,19.5691899838146,39.6248560916966,8.38847516,1,"Unknown",272.4236967,189.7187912,5,58.6475543675766
"141000-15",141000,0.00790787502243446,0,8209.88211201429,"Intermediate",53,2015-08-03,2.76809904962148,"Good",17.2081651103356,2.92380649640393,20.1319716067395,8.38847516,1,"Unknown",272.4236967,189.7187912,5,58.6475543675766
"141000-15",141000,0.00790787502243446,0,8209.88211201429,"Intermediate",53,2015-08-04,2.75076629299077,"Good",16.1875850183496,1.06256571461523,17.2501507329648,8.38847516,1,"Unknown",272.4236967,189.7187912,5,58.6475543675766
"141000-15",141000,0.00790787502243446,0,8209.88211201429,"Intermediate",53,2015-08-05,2.70861106041686,"Marginal",14.1711317035356,1.74371895803749,15.9148506615731,8.38847516,1,"Unknown",272.4236967,189.7187912,5,58.6475543675766
"141000-15",141000,0.00790787502243446,0,8209.88211201429,"Intermediate",53,2015-08-06,2.67434303230116,"Marginal",9.86272835218321,9.11988304107061,18.9826113932538,8.38847516,1,"Unknown",272.4236967,189.7187912,5,58.6475543675766
"141000-15",141000,0.00790787502243446,0,8209.88211201429,"Intermediate",53,2015-08-07,2.72735876647384,"Marginal",15.1349176445286,3.64215142283763,18.7770690673662,8.38847516,1,"Unknown",272.4236967,189.7187912,5,58.6475543675766
"141000-15",141000,0.00790787502243446,0,8209.88211201429,"Intermediate",53,2015-08-08,2.84011661843277,"Good",18.4916204899193,2.94488537322066,21.43650586314,8.38847516,1,"Unknown",272.4236967,189.7187912,5,58.6475543675766
"141000-15",141000,0.00790787502243446,0,8209.88211201429,"Intermediate",53,2015-08-09,2.82086913104573,"Good",12.545006241949,2.8892932507257,15.4342994926747,8.38847516,1,"Unknown",272.4236967,189.7187912,5,58.6475543675766
"141000-15",141000,0.00790787502243446,0,8209.88211201429,"Intermediate",53,2015-08-10,2.71547396989636,"Marginal",17.3817448132988,2.82672066100319,20.208465474302,8.38847516,1,"Unknown",272.4236967,189.7187912,5,58.6475543675766
